:ID,:LABEL,prefLabel,definition,note,inScheme
http://example.org/tic-absa/comment/58f42aadec4a89c761001553,Concept;Comment,Comment 58f42aadec4a89c761001553,,"SISTEMAS DE PRODUCCIÓN DE AGRICULTURA URBANA Y PERIURBANA La agricultura urbana y periurbana abarca una mezcla compleja y diversa de actividades productivas de alimentos, inclusive la pesca y la silvicultura, en numerosas ciudades tanto del mundo desarrollado como del mundo. Contribuye a la disponibilidad de alimentos frescos, proporciona empleo e ingresos y puede contribuir a la seguridad alimentaria y a la nutrición de la población urbana. Los sistemas de producción que más se adapta a los obj",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f4d838ec4a89c76100156d,Concept;Comment,Comment 58f4d838ec4a89c76100156d,,"Buenos días Mi nombre es Francel, estudiante de la titulación de ingeniería en gestión ambiental, el curso de huertos familiares me parece una alternativa novedosa para poder transformar desde nuestros hogares un cambio de conciencia ambiental, pudiendo contribuir a la soberanía alimentaria y a una mejor alimentación con productos orgánicos cultivados en nuestras mismas casas.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f4f235ec4a89449800172f,Concept;Comment,Comment 58f4f235ec4a89449800172f,,"Agricultura Urbana. Contribuye a la disponibilidad de alimentos en particular de productos frescos , proporciona empleo e ingresos y puede contribuir a la seguridad alimentaria y a la nutrición de la población urbana. Agricultura Periurbana. Lo realizan en áreas privadas de los agricultores, los usos de suelos se incrementan y las construcciones se diseminan, son generalmente convencionales uso de químicos, más intensiva, se orienta a la comercialización, provee mayor empleo e ingresos . En base",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f4f4d3ec4a894498001730,Concept;Comment,Comment 58f4f4d3ec4a894498001730,,"Considero que tanto la agricultura urbana como periurbana aportan con su producción al auto consumo y a la comercialización, contribuyen a la reducción de la pobreza, un aspecto no menos importante que, por tratarse de alimentos orgánicos favorecen la calidad alimenticia y abastecen de productos a los diferentes mercados de la zona. Una contribución notable dentro de la agricultura periurbana es que genera empleo en las diferentes comunidades. Un aporte significativo e importante en los dos sist",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f51e4aec4a89c761001583,Concept;Comment,Comment 58f51e4aec4a89c761001583,,Buenas tardes con todos mi nombre es Marianela Vinueza y tome este curso ya que me parece muy interesante y me gustaría aplicar en mi casa con todos los miembros de mi hogar.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f51e64ec4a89c761001584,Concept;Comment,Comment 58f51e64ec4a89c761001584,,Buenas tardes con todos mi nombre es Marianela Vinueza y tome este curso ya que me parece muy interesante y me gustaría aplicar en mi casa con todos los miembros de mi hogar.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f52754ec4a89c761001585,Concept;Comment,Comment 58f52754ec4a89c761001585,,"Buenas tardes, me llamo Karolina Celi soy estudiante de Gestion Ambiental y me intereso este curso porque no se mucho de este tema y quisiera tener conocimientos para ponerlos en practica.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f5311dec4a894498001740,Concept;Comment,Comment 58f5311dec4a894498001740,,"Buenas tardes, mi nombre es William Montenegro soy estudiante de la carrera de Administración en Gestión Pública",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f53472ec4a89c761001597,Concept;Comment,Comment 58f53472ec4a89c761001597,,"Tanto la agricultura urbana como periurbana se adaptan a un objetivo en especifico ya que ambas contribuyen a la seguridad alimentaria de las familias, ambas nos brindan alimentos para subsistir. Y en el sector de donde vengo se realiza la actividad periurbana ya que los productos son de autosonsumo y tambien se los comercializa para generar ingresos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f57e8cec4a89c7610015b0,Concept;Comment,Comment 58f57e8cec4a89c7610015b0,,"Buenas noches Etimada Tutora, la respuesta a la pregunta, para la producción de alimentos es impotante las dos, sobresaliendo la agricultura urbana ya que no utilizamos químicos es mucho mas fresca y natural, la agricultura periurbana se trabaja ya con fines de comercializar, es decir que ya se uliza algo de químicos, es mas intensiva, son dos actividades que nos da seguridad alimentaria.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f580bdec4a89c7610015b1,Concept;Comment,Comment 58f580bdec4a89c7610015b1,,"Buenas noches, mi nombre es Javier Valencia, de Gestión Ambiental en la ciudad de Quito. Exitos a todos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f6338cec4a894498001766,Concept;Comment,Comment 58f6338cec4a894498001766,,"Buenos dias. Según lo que leí yo creo que ambas se adaptan a los objetivos de la producción de alimentos, el autoconsumo y la comercialización, ya que ahora es muy común ver que muchas personas cuentan con sus propios huertos para su autoconsumo así como también existen comunidades que trabajan sus terrenos y se dedican a la comercialización de los productos que siembran. En la comunidad que yo vivo hay personas que tienen su propio huerto, es decir que existe agricultura urbana ya que es muy po",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f697f4ec4a8938d4001488,Concept;Comment,Comment 58f697f4ec4a8938d4001488,,hola soy Estefania y estudio Derecho,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f6a71aec4a89449800177e,Concept;Comment,Comment 58f6a71aec4a89449800177e,,"hola a todos mi nombre es Jecenia Luzuriaga, estudio Ingeniería en Sistemas Informáticos y Computación, me inscribí en este curso por que me parece interesante lo que es Huertos Familiares . Saludos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f7bfd5ec4a8944980017b6,Concept;Comment,Comment 58f7bfd5ec4a8944980017b6,,Buenas tardes Soy Ibis Rivas Carrera. Carrera Contabilidad y Auditoria. Este curso me parecion interesante por que a menudo veo en los campos de la Región Costa veo que ha mucho territorio que se desperdicia y pienso que se deberia plantar para no desperdiciar suelo y ayudar al medio ambiente pero a su vez con algo productivo.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f7c3a4ec4a896c9b0015a1,Concept;Comment,Comment 58f7c3a4ec4a896c9b0015a1,,"Considero que los dos tipos de agricultura son muy importantes ya que ayudan al manejo sustentable de la alimentación que se produce, para el bienestar de una determinada población.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f82a61ec4a8944980017cb,Concept;Comment,Comment 58f82a61ec4a8944980017cb,,"Desde mi punto de vista la agricultura urbana se adapta a los objetivos de auto consumo y a que se realiza para actividades de producción de alimentos. Contribuye a la producción de alimentos seguros de dos maneras incrementando la cantidad de alimentos disponibles para los habitantes de ciudades, y en segundo lugar provee verduras y frutas frescas para los consumidores urbanos. Mediante proyectos de agricultura urbana se aprovechan espacios subutilizados dentro de la ciudad, y pasan a ser secto",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f83572ec4a8938d40014d4,Concept;Comment,Comment 58f83572ec4a8938d40014d4,,"Buenas noches soy Allison Castillo de la ciudad de Machala , estudio Derecho y siempre he tenido la curiosidad y las ganas de aprender sobre como cultivar mis alimentos",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f90dc7ec4a8944980017e3,Concept;Comment,Comment 58f90dc7ec4a8944980017e3,,"Buenas tardes, mi nombre es Ximena Suquillo, soy docente universitaria; estoy interesada en realizar un huerto familiar ahora que tengo espacio en mi casa, quiero hacerlo de una manera amigable con el medio ambiente. Saludos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f93866ec4a8938d40014e8,Concept;Comment,Comment 58f93866ec4a8938d40014e8,,"Buenas tardes mi nombre es Elizabeth Guanuche soy alumna de Educación Básica, este curso me parecio muy interesante, espero aprender mucho.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58f94863ec4a896c9b0015d5,Concept;Comment,Comment 58f94863ec4a896c9b0015d5,,"hola, mi nombre es Gustavo Montalvan, me gustaria el poder realizar un pequeño huerto en mi casa e ir aprendiendo sobre el cultivo sustentable.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fa2697ec4a896c9b0015e4,Concept;Comment,Comment 58fa2697ec4a896c9b0015e4,,"DEPENDIEDO DEL LUGAR EN QUE SE DESEA REALIZAR ESTA ACTIVIDAD, Y CON EL FIN QUE SE DESEE; SE BUSCA LAS MEJORES ALTERNATIVAS PARA SU MAYOR APROVECHAMIENTO.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58faa3b1ec4a89c761001654,Concept;Comment,Comment 58faa3b1ec4a89c761001654,,Que en las comunidades se formen huertos familiares ya sea individual o en grupo y así tener una alimentación sana y tener nuestras verduras y legumbres frescas.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fb9369ec4a896c9b0015fb,Concept;Comment,Comment 58fb9369ec4a896c9b0015fb,,Buenos dias mi nombre es Jonny Lopez de la carrera de Informatica y me gustaria apreder sobre el tema.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fd2ebfec4a89c76100167e,Concept;Comment,Comment 58fd2ebfec4a89c76100167e,,"Buenas tardes estimados compañeros mi nombre es David Zapata, estudio ingeniería ambiental siendo un gusto saludarlos y compartirles mi meta en este curso que es la de adquirir el mayor aprendizaje posible aprovechando este recurso para aplicarlo a mi día a día en mi vida personal y en la de toda mi familia.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fd3c3eec4a8938d400152f,Concept;Comment,Comment 58fd3c3eec4a8938d400152f,,Es un sistema sustentable que debería implementarse con mayor fuerza ya que al cultivar nuestros alimentos nos sentiríamos más satisfechos y aprovecharíamos los recursos de manera más eficiente alimentando así nuestros valores de conservación del ecosistema.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fe5981ec4a89449800183f,Concept;Comment,Comment 58fe5981ec4a89449800183f,,Para mi forma de ver es la agricultura urbana ya que nos permite realizar nuestros cultivos en cualquier área libre de nuestro propio hogar sin tener que trasladarnos a otros lugare y nos va a servir para el consumo propio y para la comercialización de forma que nos ayudará a mejorar nuestros ingresos.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fea1c7ec4a8938d400154d,Concept;Comment,Comment 58fea1c7ec4a8938d400154d,,"En mi actual localidad, no es posible proveer de servicios alimentarios Agricultura de primera mano, dentro de la misma zona geográfica no es factible, sin embargo la opción de tomar la iniciativa de producir de una forma controlada y bajo las necesidades de una misma comunidad o familia es posible, obtener los beneficios que nos brindan los cultivos de primera necesidad, esto bajo distribución del suelo y eficiencia del mismo.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58fea5b3ec4a8938d400154f,Concept;Comment,Comment 58fea5b3ec4a8938d400154f,,gracias estos consejos los pondre en practica.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59011171ec4a8938d4001586,Concept;Comment,Comment 59011171ec4a8938d4001586,,"Buenas tardes; con respecto a la pregunta indicada en mi Cantón Oña, se realiza el auto consumo y la comercialización e incluso tenemos un proyecto conjuntamente con el MAGAP Ministerio de Agricultura, Ganadería y Pesca ; quienes conjuntamente con el Municipio están apoyándonos a un Comité de Jóvenes y estamos realizando las dos actividades, sembramos nuestros campos y los productos nos sirven para nuestros hogares y para la venta de donde vemos un ingreso para el sustento diario.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59020607ec4a89c7610016e4,Concept;Comment,Comment 59020607ec4a89c7610016e4,,"Saludos estimada maestra. En el cuestionario 2 hubo preguntas sobre temas que no se encontraban en la información respectiva, por eso me fue muy mal en el test. Por favor ayúdeme con eso.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/590541aaec4a89c761001713,Concept;Comment,Comment 590541aaec4a89c761001713,,"a mi consideración se debería emplear la agricultura urbana ya que la época en la que vivimos no es la misma, como hace 10 o mas años atrás, lo cual indica que existe un crecimiento de población mucho mas grande y esto implica mas alimento para todos, por lo cual se cree conveniente crear un huerto en un hogar el cual satisfaga las necesidades de una familia.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5905f97cec4a89c76100171d,Concept;Comment,Comment 5905f97cec4a89c76100171d,,Buenos días mi nombre es Estevan Chalan me inscribí en esto curso por que me párese interesante y me encanta todo lo relacionado con huertos pido me disculpen por no haber participado antes la razón es que vivo en una zona alejada donde el acceso a Internet es dificultoso pero de aquí en adelante voy a hacer todo lo posible,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5907590aec4a8944980018e2,Concept;Comment,Comment 5907590aec4a8944980018e2,,Estimada la misma pregunta tengo yo deben ser las mencionadas o se pueden variar soy del oriente gracias,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5907ed7bec4a89c761001753,Concept;Comment,Comment 5907ed7bec4a89c761001753,,"Partiendo de los conceptos de Agricultura Urbana y Periurbana, ¿cuál crees que es el sistema de producción que más se adapta a los objetivos de la producción de alimentos ¿autoconsumo, comercialización? ¿Ambas? y, a las condiciones ambientales y sociales de la comunidad en la que está trabajando Agricultura Urbana y Periurbana, ¿en su municipio o comunidad? El sistema de produccion de alimentos que mas se adapta a los objetivos de la producción de alimentos es la agricultura urbana, puesto que e",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/590bac12ec4a8938d4001632,Concept;Comment,Comment 590bac12ec4a8938d4001632,,"Estimados estudiantes, primero mil disculpas por responder a esta hora, puede utilizar cualquier semilla, se sugiere esas para aquellas personas que no están familiarizados con el tema. Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/590d0b9dec4a8938d400163f,Concept;Comment,Comment 590d0b9dec4a8938d400163f,,Bienvenidos!!,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591097d5ec4a89986c000014,Concept;Comment,Comment 591097d5ec4a89986c000014,,Con la ayuda de este curso diria que me ayuda mucho ya que estudio docencia y que sería muy interesante partir desde las escuelas con proyectos de huertos escolares donde se motive a los educandos a cultivar y producir plantas sanas de una manera muy sustentable para el consumo de la familia,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59139835ec4a89aa4a00005f,Concept;Comment,Comment 59139835ec4a89aa4a00005f,,"estimada compañera ya pudo subir su trabajo?, tengo el mismo inconveniente",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5913d130ec4a89aa4a000061,Concept;Comment,Comment 5913d130ec4a89aa4a000061,,Como subo la infografia ?????,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5913d733ec4a89aa4a000063,Concept;Comment,Comment 5913d733ec4a89aa4a000063,,no hay manera de subir y no hay tutor que responda ni ayude,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5914676fec4a891e7100004e,Concept;Comment,Comment 5914676fec4a891e7100004e,,"Buen dia porfa como puedo subir y de cuantas paginas es, talvez por esos no puedo subir.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59147484ec4a89986c000057,Concept;Comment,Comment 59147484ec4a89986c000057,,si compañeras yo tuve un inconveniente y no puedo subir,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5914dc85ec4a891e71000057,Concept;Comment,Comment 5914dc85ec4a891e71000057,,!ingrese la descripción de la imagen aquí 1 media 14945393776762947.jpg,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5915010eec4a891e7100005b,Concept;Comment,Comment 5915010eec4a891e7100005b,,!ingrese la descripción de la imagen aquí 1 media 14945487228549791.jpg,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59150662ec4a8982a4000047,Concept;Comment,Comment 59150662ec4a8982a4000047,,"BUENAS NOCHES, TENGO INCONVENIENTES PARA SUBIR LA INFOGRAFÍA, ME SALE",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5915276aec4a891e7100005c,Concept;Comment,Comment 5915276aec4a891e7100005c,,!ADJUNTO EL PROCESO DE LA SIEMBRA DE HORTALIZAS......EN EL CASO QUE LES TOQUE CALIFICAR MI NOMBRE ES MA. EUGENIA ORELLANA C. Y PUEDEN VER AQUI EL PROCESO EN EL CASO DE QUE NO SEA VISIBLE EN LA SECCIÓN DEL RETO.......SALUDOS A TODOS 1 media 14945584789315973.jpg,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5915285dec4a891e7100005d,Concept;Comment,Comment 5915285dec4a891e7100005d,,Buenas noches no puedo subir la infografía creo que hice algo mal,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59153520ec4a891e7100005e,Concept;Comment,Comment 59153520ec4a891e7100005e,,"Buenas noches, al concluir al curso aparecerán las notas, una vez terminado el curso tenemos dos semanas para emitir certificados. Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59153597ec4a89aa4a000078,Concept;Comment,Comment 59153597ec4a89aa4a000078,,"Buenas noches, no se puede, esta configurado para un solo envio. Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591535e8ec4a89986c000061,Concept;Comment,Comment 591535e8ec4a89986c000061,,"Estimada los trabajos se califican en la sección que corresponde, en el caso de la infografía sera su par quien le califique. Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59153667ec4a89aa4a000079,Concept;Comment,Comment 59153667ec4a89aa4a000079,,"Buenas noches! La plataforma esta diseñada para subir informacion grande, no entiendo cual es su problema. Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59153708ec4a89986c000062,Concept;Comment,Comment 59153708ec4a89986c000062,,"Estimado, los test están visibles Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59153746ec4a89986c000063,Concept;Comment,Comment 59153746ec4a89986c000063,,Estimado Es el 20 por ciento de su nota Saludos!,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591658a2ec4a89aa4a000083,Concept;Comment,Comment 591658a2ec4a89aa4a000083,,Buenas noches no pude subir mi infografía le envió por este medio para por que al momento de enviar cometí un error y no me daba una segunda oportunidad para volver a subirla necesito ayuda gracias,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591bbcf6ec4a891e710000c1,Concept;Comment,Comment 591bbcf6ec4a891e710000c1,,buenas noches por favor me puede ayudar con una duda en los contenidos dice que laas plantas perennes se dan en un mismo año y en la evaluación me sale que son más de un año como me puede ayudar por favor,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591e596fec4a891e710000e4,Concept;Comment,Comment 591e596fec4a891e710000e4,,"Estimada maestra por motivos de trabajo iba hacer la parte dos de la inforgrafia en este momento y de acuerdo al sistema se puede hacer la coevaluacion con mis compañeros hasta mañana pero ahorita me sale que el tiempo ya paso y no me deja revisar el trabajo de mis compañeros, no me parece justo si la fecha de revision final es mañana. Ayudeme con esa parte por favor o que puedo hacer ya que mi deber si lo envie, lo que me falta es la revision a mis compañeros.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591e59d1ec4a8982a40000a5,Concept;Comment,Comment 591e59d1ec4a8982a40000a5,,"Estimada maestra por motivos de trabajo iba hacer la parte dos de la inforgrafia en este momento y de acuerdo al sistema se puede hacer la coevaluacion con mis compañeros hasta mañana pero ahorita me sale que el tiempo ya paso y no me deja revisar el trabajo de mis compañeros, no me parece justo si la fecha de revision final es mañana. Ayudeme con esa parte por favor o que puedo hacer ya que mi deber si lo envie, lo que me falta es la revision a mis compañeros.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591e5ddcec4a89986c0000d8,Concept;Comment,Comment 591e5ddcec4a89986c0000d8,,!ingrese la descripción de la imagen aquí 1 media 1495162288167430.png Esto es lo que me sale..,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591e7814ec4a891e710000e9,Concept;Comment,Comment 591e7814ec4a891e710000e9,,Estimada el reto esta activado hasta mañana...suerte!,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591e786dec4a89986c0000d9,Concept;Comment,Comment 591e786dec4a89986c0000d9,,"Estimados participante, esta actividad sera calificada en la plataforma para la revision por pares. Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591e87c1ec4a8982a40000a9,Concept;Comment,Comment 591e87c1ec4a8982a40000a9,,"Compañera, le felicito por cumplir con el reto, yo lamentablemente no lo pude hacer, me parece interesante la documentación fotográfica de su proceso de siembra de cilantro y lechuga, ha considerado las sugerencias emitidas en el curso para la siembra. Lo único que le falto es la preparación del sustrato que es con partes iguales de arena gruesa, tierra y residuos de cocina como vegetales, cascaras de huevo, frutas, etc.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591f2124ec4a89aa4a000107,Concept;Comment,Comment 591f2124ec4a89aa4a000107,,!ingrese la descripción de la imagen aquí 1 media 14952122956489818.jpg,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591f7dcdec4a8982a40000af,Concept;Comment,Comment 591f7dcdec4a8982a40000af,,Maestra nuevamente estoy queriendo calificar a mis compañeros pero el LINK no entra..que hago?? me sale la misma fotografía que le envie ayer... Hoy es 19 de mayo 2017 y no vale maestra.. Ayudeme por favor,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591f811bec4a8982a40000b0,Concept;Comment,Comment 591f811bec4a8982a40000b0,,Compañera una pregunta en que parte puedo ver mi calificación y con cuanto se aprueba??,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/591f81a5ec4a8982a40000b1,Concept;Comment,Comment 591f81a5ec4a8982a40000b1,,Y yo quiero calificar a mis pares pero no me permito el sistema...no sabes como se hace??? xq ya le escribi a la maestra pero me dice que si esta habilitado pero no puedo ingresar,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59232753ec4a89aa4a00013d,Concept;Comment,Comment 59232753ec4a89aa4a00013d,,Mi nombre es Lucy Jimenez de la ciudad de Tulcán ...saludos,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5928f13bec4a896487000006,Concept;Comment,Comment 5928f13bec4a896487000006,,"Muy buenas noches mi estimada tutora, para mí este curso ha sido muy bueno e importatnte, ya que aprendí mucho y ahora lo estoy practicando en mi casa y se que obtendre una buena cosecha; se lo agradezco muchisimo por sus conocimientos impartidos y le deseo muchos exitos y bendiciones.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947e037ec4a89af17000041,Concept;Comment,Comment 5947e037ec4a89af17000041,,"Buenos días estimado tutor y compañeros, mi nombre es Erika Salazar, soy del centro la Troncal.gracias por brindarnos estos cursos, nos sirven de mucho y podemos aprender acerca de diferentes temas que abarca el curso.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947e0f0ec4a896487000065,Concept;Comment,Comment 5947e0f0ec4a896487000065,,"Buenos días, mi nombre es Marianela Vinueza estoy cursando la carrera de Contabilidad y Auditoria desde la ciudad de Quito y para mi opinión estos cursos son de mucho interes y ayuda ya que por temas de trabajo y hogar es muy complicado seguir algo así. Saludos Mary V.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947edb4ec4a89f42b000056,Concept;Comment,Comment 5947edb4ec4a89f42b000056,,"Buenos días estimado docente y compañeros, mi nombre es Jhuliana Cruz tengo 21 años soy de Lago Agrio y me parece muy agradable la oportunidad que nos dan con estos cursos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947f14bec4a89648700006e,Concept;Comment,Comment 5947f14bec4a89648700006e,,"hola, mi nombre es Ruth Magali Avilez, estudio Psicología, soy del centro asociado Nueva Loja. Espero poder aprender mucho en este curso.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947f2f8ec4a89f42b000058,Concept;Comment,Comment 5947f2f8ec4a89f42b000058,,"Buenos días, mi nombre es Alberto Lara, quiero agradecer los conocimientos que me brindarán este curso por parte de los tutores y compañeros.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947f37fec4a89af1700004d,Concept;Comment,Comment 5947f37fec4a89af1700004d,,"Buenos dias a todos ! Mi nombre es Silvia. Vivo en Puyo Pastaza. Soy maestra de ingles. Me siento muy feliz de ser parte de este curso, espero aprender mucho ya que mi deseo es mejorar mi pequeño huerto que tengo en casa. Exitos a todos !",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947f64eec4a89f42b00005f,Concept;Comment,Comment 5947f64eec4a89f42b00005f,,"Buenos días, mi nombre es Danny, soy de la ciudad de Loja y estudiante de la UTPL. Agradecido por la oportunidad de participar en este curso.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947f9d0ec4a89af17000056,Concept;Comment,Comment 5947f9d0ec4a89af17000056,,"Estimados muy buenos dias¡ soy Cristhian Eduardo Romero estudiante de la UTPL, es muy grato para mi poder formar parte en este curso en el que podremos interactuar y aprender muchos conocimientos desde ya exitos a todos¡ saludos cordiales, Cristhian Romero celular.0990212934 Marcabeli_El Oro",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5947fc22ec4a89f42b000067,Concept;Comment,Comment 5947fc22ec4a89f42b000067,,"Buenos días con todos! me llamo Natalia Youcef y estoy en la carrera de psicología en Quito. Me interesa mucho este tema, ya que me encantaría tener mi propia huerta!!! éxitos compañeros!!! saludos!!!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59483dcfec4a89af1700008f,Concept;Comment,Comment 59483dcfec4a89af1700008f,,Buenas tardes estimados compañeros y tutor mi nombre es Cindy Garcia de la UTPL y me parece importante este tema y y tener más conocimientos sobre la agricultura,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59483e98ec4a89f42b000093,Concept;Comment,Comment 59483e98ec4a89f42b000093,,"Buenas tardes, estimad tutor y apreciad compañer, yo me llamo Norma Paguay, pertenesco a la UTPL carrera de Derecho, tomo este curso por mi profesion dentro del area de la salud, puesto que considero que es muy importante para desarrollarme profesionalmente y humanamente, y para ir complementando los creditos solicitados por la universidad, espero que todo el grupo lleguemos todos juntos a la meta con muy buenos resultados, tengan tod ustedes una buena tarde. Exitos...",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/594845ffec4a89f42b00009c,Concept;Comment,Comment 594845ffec4a89f42b00009c,,"Buenas Tardes, mi nombre es Gerardo Crespo, soy estudiante de la UTPL a distancia",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59484c23ec4a89f42b00009f,Concept;Comment,Comment 59484c23ec4a89f42b00009f,,"MUY BUENAS TARDES ESTIMADA DOCENTE Y COMPAÑEROS MI NOMBRE ES DARWIN CALERO, ES MUY GRATO FORMAR PARTE DE ESTE CURSO Y TENER MAS CONOCIMIENTOS SOBRE AGRICULTURA URBANA Y ORGANICA, EXITOS A TODOS COMPAÑEROS .",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5948501bec4a89af170000a5,Concept;Comment,Comment 5948501bec4a89af170000a5,,"Buenas tardes mi nombre es Silvia Pabón, estoy cursando el séptimo semestres de la carrera de Ciencias de la Educación en Químico Biológicas. Es muy importante para mi formar parte de este curso, lo cual será muy bueno para ejercer mi profesión.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/5948623fec4a89ecb60000aa,Concept;Comment,Comment 5948623fec4a89ecb60000aa,,"Estimado Tutor y compañer, para mi es un tema muy interesante el aprender sobre los huertos familiares para ponerlo en practica una vez que tenga el conocimiento por medio de este curso. Exitos. Zambrano Jessenia.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/59487395ec4a8964870000e9,Concept;Comment,Comment 59487395ec4a8964870000e9,,"Saludos a todos , soy estudiante de la UTPL en la carrera de educación infantil, me interesa mucho este tema de huertos familiares, para implementar en mi familia y en mi carrera",http://example.org/tic-absa/scheme/comment
